Network_id,type,gini,percentile_observed_gini
16_1_burkle_usa_2013,null,0.4067692307692307,1
16_1_burkle_usa_2013,null,0.4115384615384616,1
16_1_burkle_usa_2013,null,0.4021025641025641,1
16_1_burkle_usa_2013,null,0.41287179487179476,1
16_1_burkle_usa_2013,null,0.4124615384615384,1
16_1_burkle_usa_2013,null,0.42784615384615393,1
16_1_burkle_usa_2013,null,0.4304102564102565,1
16_1_burkle_usa_2013,null,0.4098974358974358,1
16_1_burkle_usa_2013,null,0.41374358974358966,1
16_1_burkle_usa_2013,null,0.4264102564102565,1
16_1_burkle_usa_2013,null,0.41989743589743583,1
16_1_burkle_usa_2013,null,0.4151282051282052,1
16_1_burkle_usa_2013,null,0.3956410256410256,1
16_1_burkle_usa_2013,null,0.40835897435897434,1
16_1_burkle_usa_2013,null,0.42035897435897435,1
16_1_burkle_usa_2013,null,0.41794871794871796,1
16_1_burkle_usa_2013,null,0.410974358974359,1
16_1_burkle_usa_2013,null,0.3993846153846154,1
16_1_burkle_usa_2013,null,0.4327179487179486,1
16_1_burkle_usa_2013,null,0.39282051282051283,1
16_1_burkle_usa_2013,null,0.41907692307692307,1
16_1_burkle_usa_2013,null,0.3976410256410256,1
16_1_burkle_usa_2013,null,0.4275897435897435,1
16_1_burkle_usa_2013,null,0.38712820512820517,1
16_1_burkle_usa_2013,null,0.4064615384615384,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.4231794871794871,1
16_1_burkle_usa_2013,null,0.43456410256410266,1
16_1_burkle_usa_2013,null,0.41328205128205137,1
16_1_burkle_usa_2013,null,0.42097435897435903,1
16_1_burkle_usa_2013,null,0.4388717948717948,1
16_1_burkle_usa_2013,null,0.41682051282051286,1
16_1_burkle_usa_2013,null,0.4096410256410256,1
16_1_burkle_usa_2013,null,0.4244102564102565,1
16_1_burkle_usa_2013,null,0.43810256410256415,1
16_1_burkle_usa_2013,null,0.420051282051282,1
16_1_burkle_usa_2013,null,0.42256410256410265,1
16_1_burkle_usa_2013,null,0.4109230769230769,1
16_1_burkle_usa_2013,null,0.3885128205128205,1
16_1_burkle_usa_2013,null,0.42856410256410266,1
16_1_burkle_usa_2013,null,0.4364615384615384,1
16_1_burkle_usa_2013,null,0.4212820512820514,1
16_1_burkle_usa_2013,null,0.40343589743589753,1
16_1_burkle_usa_2013,null,0.4111282051282052,1
16_1_burkle_usa_2013,null,0.4350769230769231,1
16_1_burkle_usa_2013,null,0.4115897435897435,1
16_1_burkle_usa_2013,null,0.4213333333333333,1
16_1_burkle_usa_2013,null,0.43364102564102563,1
16_1_burkle_usa_2013,null,0.41528205128205137,1
16_1_burkle_usa_2013,null,0.39948717948717943,1
16_1_burkle_usa_2013,null,0.4344102564102565,1
16_1_burkle_usa_2013,null,0.4299999999999999,1
16_1_burkle_usa_2013,null,0.3958974358974358,1
16_1_burkle_usa_2013,null,0.41948717948717945,1
16_1_burkle_usa_2013,null,0.4037948717948718,1
16_1_burkle_usa_2013,null,0.4237948717948718,1
16_1_burkle_usa_2013,null,0.429948717948718,1
16_1_burkle_usa_2013,null,0.4237948717948718,1
16_1_burkle_usa_2013,null,0.41656410256410265,1
16_1_burkle_usa_2013,null,0.4195384615384616,1
16_1_burkle_usa_2013,null,0.4166666666666667,1
16_1_burkle_usa_2013,null,0.42574358974358967,1
16_1_burkle_usa_2013,null,0.4106666666666667,1
16_1_burkle_usa_2013,null,0.435948717948718,1
16_1_burkle_usa_2013,null,0.4085128205128205,1
16_1_burkle_usa_2013,null,0.42389743589743584,1
16_1_burkle_usa_2013,null,0.4297948717948718,1
16_1_burkle_usa_2013,null,0.4355897435897435,1
16_1_burkle_usa_2013,null,0.4233846153846154,1
16_1_burkle_usa_2013,null,0.4282564102564103,1
16_1_burkle_usa_2013,null,0.4011794871794871,1
16_1_burkle_usa_2013,null,0.404974358974359,1
16_1_burkle_usa_2013,null,0.40882051282051285,1
16_1_burkle_usa_2013,null,0.4051282051282052,1
16_1_burkle_usa_2013,null,0.4156410256410256,1
16_1_burkle_usa_2013,null,0.42702564102564095,1
16_1_burkle_usa_2013,null,0.4104615384615384,1
16_1_burkle_usa_2013,null,0.4107179487179488,1
16_1_burkle_usa_2013,null,0.4011794871794871,1
16_1_burkle_usa_2013,null,0.3909230769230769,1
16_1_burkle_usa_2013,null,0.4165128205128205,1
16_1_burkle_usa_2013,null,0.43876923076923074,1
16_1_burkle_usa_2013,null,0.41461538461538455,1
16_1_burkle_usa_2013,null,0.4395384615384616,1
16_1_burkle_usa_2013,null,0.4231794871794871,1
16_1_burkle_usa_2013,null,0.4231794871794871,1
16_1_burkle_usa_2013,null,0.4137948717948718,1
16_1_burkle_usa_2013,null,0.4178461538461539,1
16_1_burkle_usa_2013,null,0.4085128205128205,1
16_1_burkle_usa_2013,null,0.42815384615384605,1
16_1_burkle_usa_2013,null,0.4224615384615384,1
16_1_burkle_usa_2013,null,0.3927179487179488,1
16_1_burkle_usa_2013,null,0.4223076923076922,1
16_1_burkle_usa_2013,null,0.4173846153846154,1
16_1_burkle_usa_2013,null,0.42435897435897435,1
16_1_burkle_usa_2013,null,0.39856410256410263,1
16_1_burkle_usa_2013,null,0.42061538461538456,1
16_1_burkle_usa_2013,null,0.42282051282051286,1
16_1_burkle_usa_2013,null,0.41415384615384604,1
16_1_burkle_usa_2013,null,0.43651282051282053,1
16_1_burkle_usa_2013,null,0.4317435897435897,1
16_1_burkle_usa_2013,null,0.4191794871794871,1
16_1_burkle_usa_2013,null,0.4214358974358973,1
16_1_burkle_usa_2013,null,0.39953846153846156,1
16_1_burkle_usa_2013,null,0.4393333333333333,1
16_1_burkle_usa_2013,null,0.4044615384615384,1
16_1_burkle_usa_2013,null,0.41923076923076924,1
16_1_burkle_usa_2013,null,0.43835897435897436,1
16_1_burkle_usa_2013,null,0.4200000000000001,1
16_1_burkle_usa_2013,null,0.4078461538461539,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.412051282051282,1
16_1_burkle_usa_2013,null,0.4091282051282052,1
16_1_burkle_usa_2013,null,0.4232820512820514,1
16_1_burkle_usa_2013,null,0.4155897435897435,1
16_1_burkle_usa_2013,null,0.43748717948717947,1
16_1_burkle_usa_2013,null,0.4253846153846154,1
16_1_burkle_usa_2013,null,0.4177948717948718,1
16_1_burkle_usa_2013,null,0.4160000000000001,1
16_1_burkle_usa_2013,null,0.39507692307692305,1
16_1_burkle_usa_2013,null,0.4194358974358973,1
16_1_burkle_usa_2013,null,0.4145128205128205,1
16_1_burkle_usa_2013,null,0.40256410256410263,1
16_1_burkle_usa_2013,null,0.43943589743589734,1
16_1_burkle_usa_2013,null,0.4029230769230769,1
16_1_burkle_usa_2013,null,0.42523076923076925,1
16_1_burkle_usa_2013,null,0.4023076923076922,1
16_1_burkle_usa_2013,null,0.42815384615384605,1
16_1_burkle_usa_2013,null,0.41369230769230775,1
16_1_burkle_usa_2013,null,0.42594871794871797,1
16_1_burkle_usa_2013,null,0.42061538461538456,1
16_1_burkle_usa_2013,null,0.4272820512820514,1
16_1_burkle_usa_2013,null,0.39882051282051284,1
16_1_burkle_usa_2013,null,0.4171794871794871,1
16_1_burkle_usa_2013,null,0.4262051282051282,1
16_1_burkle_usa_2013,null,0.410974358974359,1
16_1_burkle_usa_2013,null,0.43661538461538457,1
16_1_burkle_usa_2013,null,0.42456410256410265,1
16_1_burkle_usa_2013,null,0.43430769230769223,1
16_1_burkle_usa_2013,null,0.4311794871794871,1
16_1_burkle_usa_2013,null,0.402051282051282,1
16_1_burkle_usa_2013,null,0.446051282051282,1
16_1_burkle_usa_2013,null,0.4103076923076922,1
16_1_burkle_usa_2013,null,0.4211794871794871,1
16_1_burkle_usa_2013,null,0.4248717948717948,1
16_1_burkle_usa_2013,null,0.4273333333333333,1
16_1_burkle_usa_2013,null,0.4293846153846154,1
16_1_burkle_usa_2013,null,0.4086666666666667,1
16_1_burkle_usa_2013,null,0.4102564102564103,1
16_1_burkle_usa_2013,null,0.4390769230769231,1
16_1_burkle_usa_2013,null,0.41589743589743583,1
16_1_burkle_usa_2013,null,0.4066666666666667,1
16_1_burkle_usa_2013,null,0.4105128205128205,1
16_1_burkle_usa_2013,null,0.4165128205128205,1
16_1_burkle_usa_2013,null,0.41507692307692307,1
16_1_burkle_usa_2013,null,0.406974358974359,1
16_1_burkle_usa_2013,null,0.3989230769230769,1
16_1_burkle_usa_2013,null,0.4200000000000001,1
16_1_burkle_usa_2013,null,0.4224102564102565,1
16_1_burkle_usa_2013,null,0.42369230769230776,1
16_1_burkle_usa_2013,null,0.4069230769230769,1
16_1_burkle_usa_2013,null,0.4107692307692307,1
16_1_burkle_usa_2013,null,0.42635897435897435,1
16_1_burkle_usa_2013,null,0.4030256410256409,1
16_1_burkle_usa_2013,null,0.4103076923076922,1
16_1_burkle_usa_2013,null,0.42784615384615393,1
16_1_burkle_usa_2013,null,0.42769230769230776,1
16_1_burkle_usa_2013,null,0.40015384615384625,1
16_1_burkle_usa_2013,null,0.4061025641025641,1
16_1_burkle_usa_2013,null,0.4176410256410256,1
16_1_burkle_usa_2013,null,0.42107692307692307,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.4273333333333333,1
16_1_burkle_usa_2013,null,0.4263076923076922,1
16_1_burkle_usa_2013,null,0.4191794871794871,1
16_1_burkle_usa_2013,null,0.43523076923076925,1
16_1_burkle_usa_2013,null,0.43164102564102563,1
16_1_burkle_usa_2013,null,0.3989230769230769,1
16_1_burkle_usa_2013,null,0.4309230769230769,1
16_1_burkle_usa_2013,null,0.4115897435897435,1
16_1_burkle_usa_2013,null,0.4183076923076922,1
16_1_burkle_usa_2013,null,0.4029230769230769,1
16_1_burkle_usa_2013,null,0.4105128205128205,1
16_1_burkle_usa_2013,null,0.4143076923076922,1
16_1_burkle_usa_2013,null,0.4165128205128205,1
16_1_burkle_usa_2013,null,0.39861538461538454,1
16_1_burkle_usa_2013,null,0.4140000000000001,1
16_1_burkle_usa_2013,null,0.41969230769230775,1
16_1_burkle_usa_2013,null,0.40856410256410264,1
16_1_burkle_usa_2013,null,0.4058974358974358,1
16_1_burkle_usa_2013,null,0.38687179487179496,1
16_1_burkle_usa_2013,null,0.4282051282051282,1
16_1_burkle_usa_2013,null,0.42456410256410265,1
16_1_burkle_usa_2013,null,0.41907692307692307,1
16_1_burkle_usa_2013,null,0.4049230769230769,1
16_1_burkle_usa_2013,null,0.42035897435897435,1
16_1_burkle_usa_2013,null,0.4175384615384616,1
16_1_burkle_usa_2013,null,0.42261538461538456,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.41994871794871796,1
16_1_burkle_usa_2013,null,0.4434871794871795,1
16_1_burkle_usa_2013,null,0.4369230769230769,1
16_1_burkle_usa_2013,null,0.43528205128205116,1
16_1_burkle_usa_2013,null,0.396051282051282,1
16_1_burkle_usa_2013,null,0.41502564102564093,1
16_1_burkle_usa_2013,null,0.42882051282051287,1
16_1_burkle_usa_2013,null,0.4036410256410256,1
16_1_burkle_usa_2013,null,0.4326666666666667,1
16_1_burkle_usa_2013,null,0.4269230769230769,1
16_1_burkle_usa_2013,null,0.41169230769230775,1
16_1_burkle_usa_2013,null,0.4078974358974358,1
16_1_burkle_usa_2013,null,0.3982564102564103,1
16_1_burkle_usa_2013,null,0.41456410256410264,1
16_1_burkle_usa_2013,null,0.42123076923076924,1
16_1_burkle_usa_2013,null,0.4096410256410256,1
16_1_burkle_usa_2013,null,0.41410256410256413,1
16_1_burkle_usa_2013,null,0.4260000000000001,1
16_1_burkle_usa_2013,null,0.4386153846153846,1
16_1_burkle_usa_2013,null,0.41148717948717944,1
16_1_burkle_usa_2013,null,0.43256410256410266,1
16_1_burkle_usa_2013,null,0.4260000000000001,1
16_1_burkle_usa_2013,null,0.41907692307692307,1
16_1_burkle_usa_2013,null,0.4047692307692307,1
16_1_burkle_usa_2013,null,0.42584615384615393,1
16_1_burkle_usa_2013,null,0.41235897435897434,1
16_1_burkle_usa_2013,null,0.4140000000000001,1
16_1_burkle_usa_2013,null,0.426051282051282,1
16_1_burkle_usa_2013,null,0.43410256410256415,1
16_1_burkle_usa_2013,null,0.41969230769230775,1
16_1_burkle_usa_2013,null,0.41148717948717944,1
16_1_burkle_usa_2013,null,0.412974358974359,1
16_1_burkle_usa_2013,null,0.4081025641025641,1
16_1_burkle_usa_2013,null,0.4207179487179486,1
16_1_burkle_usa_2013,null,0.41061538461538455,1
16_1_burkle_usa_2013,null,0.40856410256410264,1
16_1_burkle_usa_2013,null,0.4371282051282052,1
16_1_burkle_usa_2013,null,0.4075897435897435,1
16_1_burkle_usa_2013,null,0.4151794871794871,1
16_1_burkle_usa_2013,null,0.42061538461538456,1
16_1_burkle_usa_2013,null,0.43435897435897436,1
16_1_burkle_usa_2013,null,0.4375384615384616,1
16_1_burkle_usa_2013,null,0.406974358974359,1
16_1_burkle_usa_2013,null,0.3991282051282052,1
16_1_burkle_usa_2013,null,0.4151282051282052,1
16_1_burkle_usa_2013,null,0.40748717948717944,1
16_1_burkle_usa_2013,null,0.4115897435897435,1
16_1_burkle_usa_2013,null,0.4153333333333333,1
16_1_burkle_usa_2013,null,0.40594871794871795,1
16_1_burkle_usa_2013,null,0.3927179487179488,1
16_1_burkle_usa_2013,null,0.4111282051282052,1
16_1_burkle_usa_2013,null,0.41482051282051285,1
16_1_burkle_usa_2013,null,0.4291282051282052,1
16_1_burkle_usa_2013,null,0.4158461538461539,1
16_1_burkle_usa_2013,null,0.40620512820512816,1
16_1_burkle_usa_2013,null,0.4175384615384616,1
16_1_burkle_usa_2013,null,0.3978461538461539,1
16_1_burkle_usa_2013,null,0.39974358974358964,1
16_1_burkle_usa_2013,null,0.4184615384615384,1
16_1_burkle_usa_2013,null,0.4022564102564103,1
16_1_burkle_usa_2013,null,0.40087179487179475,1
16_1_burkle_usa_2013,null,0.41789743589743583,1
16_1_burkle_usa_2013,null,0.41748717948717945,1
16_1_burkle_usa_2013,null,0.4126666666666667,1
16_1_burkle_usa_2013,null,0.4036410256410256,1
16_1_burkle_usa_2013,null,0.4127179487179488,1
16_1_burkle_usa_2013,null,0.40441025641025646,1
16_1_burkle_usa_2013,null,0.4196410256410256,1
16_1_burkle_usa_2013,null,0.426051282051282,1
16_1_burkle_usa_2013,null,0.42584615384615393,1
16_1_burkle_usa_2013,null,0.4071282051282052,1
16_1_burkle_usa_2013,null,0.4307179487179486,1
16_1_burkle_usa_2013,null,0.39558974358974347,1
16_1_burkle_usa_2013,null,0.4289230769230769,1
16_1_burkle_usa_2013,null,0.4116410256410256,1
16_1_burkle_usa_2013,null,0.4310769230769231,1
16_1_burkle_usa_2013,null,0.40974358974358965,1
16_1_burkle_usa_2013,null,0.41369230769230775,1
16_1_burkle_usa_2013,null,0.4202051282051282,1
16_1_burkle_usa_2013,null,0.40533333333333327,1
16_1_burkle_usa_2013,null,0.4297948717948718,1
16_1_burkle_usa_2013,null,0.4312820512820514,1
16_1_burkle_usa_2013,null,0.4049230769230769,1
16_1_burkle_usa_2013,null,0.42169230769230776,1
16_1_burkle_usa_2013,null,0.4118974358974358,1
16_1_burkle_usa_2013,null,0.42010256410256414,1
16_1_burkle_usa_2013,null,0.43789743589743585,1
16_1_burkle_usa_2013,null,0.4078974358974358,1
16_1_burkle_usa_2013,null,0.4095897435897435,1
16_1_burkle_usa_2013,null,0.398974358974359,1
16_1_burkle_usa_2013,null,0.4105128205128205,1
16_1_burkle_usa_2013,null,0.3862564102564103,1
16_1_burkle_usa_2013,null,0.4204615384615384,1
16_1_burkle_usa_2013,null,0.4251282051282052,1
16_1_burkle_usa_2013,null,0.4283076923076922,1
16_1_burkle_usa_2013,null,0.4115384615384616,1
16_1_burkle_usa_2013,null,0.4076410256410256,1
16_1_burkle_usa_2013,null,0.4071794871794871,1
16_1_burkle_usa_2013,null,0.4310769230769231,1
16_1_burkle_usa_2013,null,0.40343589743589753,1
16_1_burkle_usa_2013,null,0.4120000000000001,1
16_1_burkle_usa_2013,null,0.4204615384615384,1
16_1_burkle_usa_2013,null,0.4185128205128205,1
16_1_burkle_usa_2013,null,0.39446153846153836,1
16_1_burkle_usa_2013,null,0.4116410256410256,1
16_1_burkle_usa_2013,null,0.4211794871794871,1
16_1_burkle_usa_2013,null,0.4160000000000001,1
16_1_burkle_usa_2013,null,0.4051282051282052,1
16_1_burkle_usa_2013,null,0.4027692307692307,1
16_1_burkle_usa_2013,null,0.43476923076923074,1
16_1_burkle_usa_2013,null,0.4384615384615384,1
16_1_burkle_usa_2013,null,0.41774358974358966,1
16_1_burkle_usa_2013,null,0.4182564102564103,1
16_1_burkle_usa_2013,null,0.414051282051282,1
16_1_burkle_usa_2013,null,0.4417435897435897,1
16_1_burkle_usa_2013,null,0.4153846153846154,1
16_1_burkle_usa_2013,null,0.412974358974359,1
16_1_burkle_usa_2013,null,0.3925128205128205,1
16_1_burkle_usa_2013,null,0.39846153846153837,1
16_1_burkle_usa_2013,null,0.4234358974358973,1
16_1_burkle_usa_2013,null,0.4146666666666667,1
16_1_burkle_usa_2013,null,0.41220512820512817,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.4167692307692307,1
16_1_burkle_usa_2013,null,0.4226666666666667,1
16_1_burkle_usa_2013,null,0.4250769230769231,1
16_1_burkle_usa_2013,null,0.422051282051282,1
16_1_burkle_usa_2013,null,0.4331282051282052,1
16_1_burkle_usa_2013,null,0.4444102564102565,1
16_1_burkle_usa_2013,null,0.42410256410256414,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.41810256410256413,1
16_1_burkle_usa_2013,null,0.4033846153846154,1
16_1_burkle_usa_2013,null,0.42794871794871797,1
16_1_burkle_usa_2013,null,0.42810256410256414,1
16_1_burkle_usa_2013,null,0.424051282051282,1
16_1_burkle_usa_2013,null,0.41548717948717945,1
16_1_burkle_usa_2013,null,0.4178461538461539,1
16_1_burkle_usa_2013,null,0.40682051282051285,1
16_1_burkle_usa_2013,null,0.40523076923076923,1
16_1_burkle_usa_2013,null,0.39969230769230774,1
16_1_burkle_usa_2013,null,0.43123076923076925,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.40482051282051285,1
16_1_burkle_usa_2013,null,0.41861538461538456,1
16_1_burkle_usa_2013,null,0.4202051282051282,1
16_1_burkle_usa_2013,null,0.42302564102564094,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.4049230769230769,1
16_1_burkle_usa_2013,null,0.40635897435897433,1
16_1_burkle_usa_2013,null,0.44430769230769224,1
16_1_burkle_usa_2013,null,0.40994871794871796,1
16_1_burkle_usa_2013,null,0.4093846153846154,1
16_1_burkle_usa_2013,null,0.4095897435897435,1
16_1_burkle_usa_2013,null,0.4368205128205129,1
16_1_burkle_usa_2013,null,0.4065128205128205,1
16_1_burkle_usa_2013,null,0.40994871794871796,1
16_1_burkle_usa_2013,null,0.41102564102564093,1
16_1_burkle_usa_2013,null,0.4235897435897435,1
16_1_burkle_usa_2013,null,0.4036410256410256,1
16_1_burkle_usa_2013,null,0.42256410256410265,1
16_1_burkle_usa_2013,null,0.41794871794871796,1
16_1_burkle_usa_2013,null,0.39882051282051284,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.41523076923076924,1
16_1_burkle_usa_2013,null,0.4015897435897435,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.4224615384615384,1
16_1_burkle_usa_2013,null,0.4077948717948718,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.42210256410256414,1
16_1_burkle_usa_2013,null,0.41994871794871796,1
16_1_burkle_usa_2013,null,0.41882051282051286,1
16_1_burkle_usa_2013,null,0.41635897435897434,1
16_1_burkle_usa_2013,null,0.4071794871794871,1
16_1_burkle_usa_2013,null,0.4227179487179486,1
16_1_burkle_usa_2013,null,0.4164102564102565,1
16_1_burkle_usa_2013,null,0.41282051282051285,1
16_1_burkle_usa_2013,null,0.42297435897435903,1
16_1_burkle_usa_2013,null,0.4065128205128205,1
16_1_burkle_usa_2013,null,0.4246666666666667,1
16_1_burkle_usa_2013,null,0.42794871794871797,1
16_1_burkle_usa_2013,null,0.42548717948717946,1
16_1_burkle_usa_2013,null,0.41902564102564094,1
16_1_burkle_usa_2013,null,0.4169230769230769,1
16_1_burkle_usa_2013,null,0.4242051282051282,1
16_1_burkle_usa_2013,null,0.4255897435897435,1
16_1_burkle_usa_2013,null,0.4046666666666667,1
16_1_burkle_usa_2013,null,0.4269230769230769,1
16_1_burkle_usa_2013,null,0.4231794871794871,1
16_1_burkle_usa_2013,null,0.4235897435897435,1
16_1_burkle_usa_2013,null,0.4484102564102565,1
16_1_burkle_usa_2013,null,0.4149230769230769,1
16_1_burkle_usa_2013,null,0.4065128205128205,1
16_1_burkle_usa_2013,null,0.404974358974359,1
16_1_burkle_usa_2013,null,0.4101025641025641,1
16_1_burkle_usa_2013,null,0.418051282051282,1
16_1_burkle_usa_2013,null,0.3974358974358975,1
16_1_burkle_usa_2013,null,0.41861538461538456,1
16_1_burkle_usa_2013,null,0.42148717948717945,1
16_1_burkle_usa_2013,null,0.39953846153846156,1
16_1_burkle_usa_2013,null,0.41041025641025647,1
16_1_burkle_usa_2013,null,0.4302051282051282,1
16_1_burkle_usa_2013,null,0.40974358974358965,1
16_1_burkle_usa_2013,null,0.4091794871794871,1
16_1_burkle_usa_2013,null,0.43302564102564095,1
16_1_burkle_usa_2013,null,0.40682051282051285,1
16_1_burkle_usa_2013,null,0.4155897435897435,1
16_1_burkle_usa_2013,null,0.416051282051282,1
16_1_burkle_usa_2013,null,0.40774358974358965,1
16_1_burkle_usa_2013,null,0.42082051282051286,1
16_1_burkle_usa_2013,null,0.42282051282051286,1
16_1_burkle_usa_2013,null,0.4206666666666667,1
16_1_burkle_usa_2013,null,0.4315897435897435,1
16_1_burkle_usa_2013,null,0.4351794871794871,1
16_1_burkle_usa_2013,null,0.4322564102564103,1
16_1_burkle_usa_2013,null,0.4182564102564103,1
16_1_burkle_usa_2013,null,0.40041025641025646,1
16_1_burkle_usa_2013,null,0.41169230769230775,1
16_1_burkle_usa_2013,null,0.3741538461538462,1
16_1_burkle_usa_2013,null,0.42682051282051287,1
16_1_burkle_usa_2013,null,0.4096410256410256,1
16_1_burkle_usa_2013,null,0.41728205128205137,1
16_1_burkle_usa_2013,null,0.42794871794871797,1
16_1_burkle_usa_2013,null,0.40574358974358965,1
16_1_burkle_usa_2013,null,0.43615384615384606,1
16_1_burkle_usa_2013,null,0.4202564102564103,1
16_1_burkle_usa_2013,null,0.4077948717948718,1
16_1_burkle_usa_2013,null,0.4153846153846154,1
16_1_burkle_usa_2013,null,0.41282051282051285,1
16_1_burkle_usa_2013,null,0.39487179487179497,1
16_1_burkle_usa_2013,null,0.39661538461538454,1
16_1_burkle_usa_2013,null,0.4098974358974358,1
16_1_burkle_usa_2013,null,0.4147179487179488,1
16_1_burkle_usa_2013,null,0.4289230769230769,1
16_1_burkle_usa_2013,null,0.4350769230769231,1
16_1_burkle_usa_2013,null,0.4272820512820514,1
16_1_burkle_usa_2013,null,0.4067692307692307,1
16_1_burkle_usa_2013,null,0.4149230769230769,1
16_1_burkle_usa_2013,null,0.41620512820512817,1
16_1_burkle_usa_2013,null,0.4044615384615384,1
16_1_burkle_usa_2013,null,0.4061025641025641,1
16_1_burkle_usa_2013,null,0.4045128205128205,1
16_1_burkle_usa_2013,null,0.4217948717948718,1
16_1_burkle_usa_2013,null,0.41128205128205136,1
16_1_burkle_usa_2013,null,0.42076923076923073,1
16_1_burkle_usa_2013,null,0.4260000000000001,1
16_1_burkle_usa_2013,null,0.42723076923076925,1
16_1_burkle_usa_2013,null,0.41323076923076923,1
16_1_burkle_usa_2013,null,0.44764102564102565,1
16_1_burkle_usa_2013,null,0.4229230769230769,1
16_1_burkle_usa_2013,null,0.4081025641025641,1
16_1_burkle_usa_2013,null,0.42287179487179477,1
